29	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Dumbo
5	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Leporid alphaherpesvirus 4
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage PHL113M01
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Methanothermobacter phage psiM100
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage 11
1	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	Grapevine leafroll-associated virus 4
15	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Burkholderia virus Bcepmigl
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Salmonella phage Maynard
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage PHL114L00
2	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Gammaherpesvirinae	Lymphocryptovirus	Macacine gammaherpesvirus 4
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage TP901-1
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Andromedavirus	Bacillus virus Finn
22	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage tf
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Sp18virus	Escherichia phage vB_EcoM_VR7
28	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Goku
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Aeromonas phage Aes012
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage Ipla88
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vibrio phage ICP1
8	Viruses	unclassified bacterial viruses	Staphylococcus phage phi2958PVL
3	Viruses	Retro-transcribing viruses	Retroviridae	Orthoretrovirinae	Gammaretrovirus	unclassified Gammaretrovirus	Abelson murine leukemia virus
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage bIL285
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage Ramsey
14	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Enterobacteria phage 13a
1	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Spodoptera exigua multiple nucleopolyhedrovirus
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cba181virus	Cellulophaga phage phi12:1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Una961virus	Helicobacter phage KHP40
3	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	Tetraselmis viridis virus S20
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Shewanella sp. phage 1/4
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Spounavirinae	Kayvirus	Staphylococcus virus G1
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pepy6virus	Rhodococcus phage ReqiPoco6
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Picovirinae	Phi29virus	Bacillus virus phi29
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Jovo
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Arthrobacter phage vB_ArS-ArV2
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	N4virus	unclassified N4likevirus	Vibrio phage VBP32
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bxz1virus	Mycobacterium phage LinStu
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage P335 sensu lato
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage D29
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	N4virus	unclassified N4likevirus	Salmonella phage FSL SP-076
2	Viruses	dsDNA viruses, no RNA stage	Bicaudaviridae	Bicaudavirus	Acidianus two-tailed virus
1	Viruses	dsDNA viruses, no RNA stage	Plasmaviridae	Plasmavirus	Acholeplasma virus L2
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Nocardia phage NBR1
14	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	unclassified Crinivirus	Cucurbit chlorotic yellows virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Acinetobacter phage vB_AbaP_Acibel007
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bclasvirinae	Coopervirus	Mycobacterium phage Adawi
6	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Equid alphaherpesvirus 4
466	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bacillus virus G
2	Viruses	ssDNA viruses	Inoviridae	Inovirus	Vibrio phage Vf33
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Artemis2UCLA
16	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Streptococcus phage 315.1
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Hawkeye
9	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	unclassified archaeal dsDNA viruses	Haloviruses	Halovirus HCTV-5
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Dylan
35	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Schizot4virus	Vibrio phage KVP40
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Ounavirinae	Suspvirus	Escherichia phage SUSP2
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Clostridium phage phi8074-B1
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bxz1virus	Mycobacterium phage Spud
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Enterobacteria phage T4
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Sepvirinae	Nona33virus	Enterobacteria phage 933W
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Erwinia phage ENT90
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Enterobacter phage Enc34
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Burkholderia virus Bcep781
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Staphylococcus phage JS01
25	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bxz1virus	Mycobacterium phage ET08
15	Viruses	dsDNA viruses, no RNA stage	Iridoviridae	Ranavirus	Ambystoma tigrinum virus
23	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Enterobacteria phage P88
7	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Bovine alphaherpesvirus 5
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	Escherichia virus Lambda
26	Viruses	dsDNA viruses, no RNA stage	Iridoviridae	Iridovirus	Invertebrate iridovirus 22
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pseudomonas phage B3
48	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	P1virus	Escherichia virus P1
36	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Pseudomonas phage vB_PaeP_Tr60_Ab31
98	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	unclassified Phycodnaviridae	Ostreococcus tauri virus 1
48	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Prochlorococcus phage MED4-213
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Salmonella phage vB_SenS-Ent2
20	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage LUZ24
1	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Orgyia pseudotsugata multiple nucleopolyhedrovirus
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pbi1virus	Mycobacterium phage PBI1
5	Viruses	dsDNA viruses, no RNA stage	Tectiviridae	Tectivirus	Salmonella virus PRD1
34	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	D3virus	Pseudomonas phage PMG1
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Wphvirus	Bacillus phage BPS13
2	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Mardivirus	Meleagrid alphaherpesvirus 1
27	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Ap22virus	Acinetobacter phage YMC-13-01-C62
28	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cjw1virus	Mycobacterium phage Porky
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Cellulophaga phage phi46:1
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Trouble
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Yuavirus	Phage phiJL001
99	Viruses	dsDNA viruses, no RNA stage	Phycodnaviridae	Prasinovirus	Ostreococcus tauri virus OtV5
26	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	B4virus	Bacillus phage Troll
33	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Rhodococcus phage E3
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified phiKMV-like phages	Vibrio phage VP93
40	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Nit1virus	Bacillus phage phiNIT1
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Rdjlvirus	Roseobacter phage RDJL Phi 1
1	Viruses	dsDNA viruses, no RNA stage	Poxviridae	Chordopoxvirinae	Avipoxvirus	Pigeonpox virus
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Bacillus phage MG-B1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Guernseyvirinae	Jerseyvirus	Salmonella phage LSPA1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pseudomonas phage LUZ7
3	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	Strawberry pallidosis-associated virus
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Ssp2virus	Vibrio phage vB_VpaS_MAR10
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Gordonia phage GRU1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Colwellia phage 9A
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Cp8virus	Campylobacter virus NCTC12673
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	P70virus	Listeria phage LP-037
14	Viruses	dsDNA viruses, no RNA stage	Iridoviridae	Lymphocystivirus	Lymphocystis disease virus 1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Picovirinae	unclassified Picovirinae	Clostridium phage phiCPV4
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage PAD20
22	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Pelagibacter phage HTVC019P
55	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Synechococcus phage ACG-2014f
12	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Pseudomonas phage PA11
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage PAS50
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage Q54
12	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Alloherpesviridae	Cyprinivirus	Cyprinid herpesvirus 2
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Alsfro
1	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Adoxophyes honmai nucleopolyhedrovirus
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Cba41virus	Cellulophaga phage phi17:2
21	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Burkholderia virus Bcep22
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactobacillus phage PL-1
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Damien
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Hk578virus	Escherichia phage HK578
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	Acinetobacter phage Abp1
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage 88
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage 71
28	Viruses	dsDNA viruses, no RNA stage	Iridoviridae	Iridovirus	Invertebrate iridescent virus 30
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pectobacterium phage My1
18	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Thermus phage TMA
14	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Simplexvirus	Macropodid alphaherpesvirus 1
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Enterobacterial phage mEp213
9	Viruses	ssDNA viruses	Inoviridae	unassigned Inoviridae	Pseudomonas phage Pf3
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vequintavirinae	Cronobacter phage CR9
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Spounavirinae	P100virus	Listeria phage LP-125
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Sk1virus	Lactococcus virus 712
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Ff47virus	Mycobacterium phage Muddy
11	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Alphabaculovirus	Mamestra configurata nucleopolyhedrovirus A
18	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Aeromonas phage PX29
20	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Flavobacterium phage 6H
21	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Bacillus phage Hoody T
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bclasvirinae	Pg1virus	Mycobacterium phage Manad
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Vibrio phage VPMS1
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage PAK_P2
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	P70virus	Listeria phage LP-114
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phic31virus	Streptomyces phage phiBT1
1	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Betaherpesvirinae	Proboscivirus	unclassified Proboscivirus	Elephant endotheliotropic herpesvirus 5
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Biseptimavirus	Staphylococcus phage Pvl108
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage First
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	unclassified phiKMV-like phages	Pseudomonas phage LUZ19
14	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Ampelovirus	unclassified Ampelovirus	Grapevine leafroll-associated virus 6
2	Viruses	ssDNA viruses	Inoviridae	Saetivirus	Vibrio phage VFJ
13	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Gammaherpesvirinae	Rhadinovirus	Macacine gammaherpesvirus 5
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	G7cvirus	Escherichia phage ECBP1
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	N4virus	unclassified N4likevirus	Salmonella phage FSL SP-058
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Natrialba phage PhiCh1
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Ralstonia phage RSA1
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Riemerella phage RAP44
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	P22virus	Salmonella phage HK620
14	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Enterobacteria phage RB16
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Listeria phage LMTA-148
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage Bethlehem
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Rhodothermus phage RM378
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lactococcus phage Tuc2009
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	Klebsiella phage K11
2	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Closterovirus	Raspberry leaf mottle virus
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Conspiracy
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Rhodococcus phage RGL3
6	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Equid alphaherpesvirus 3
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage DeadP
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage Llij
33	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Cyanophage S-TIM5
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Enterobacteria phage RB43
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bclasvirinae	Pg1virus	Mycobacterium phage JacAttac
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Slashvirus	Bacillus phage Staley
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Escherichia phage wV7
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Che8virus	Mycobacterium phage Boomer
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Spounavirinae	Kayvirus	Staphylococcus phage P108
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Bacillus phage phi105
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Streptococcus phage PH15
11	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Aeromonas phage phiAS4
3	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Alphaherpesvirinae	Varicellovirus	Felid alphaherpesvirus 1
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Sextaecvirus	Staphylococcus phage vB_SepS_SEP9
37	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Vibrio phage henriette 12B8
36	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Shigella phage SfII
22	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA viruses	Dunaliella viridis virus SI2
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phifelvirus	Enterococcus phage phiFL1A
1	Viruses	ssDNA viruses	Inoviridae	Inovirus	unclassified Inovirus	Ralstonia phage RSS20
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	D3112virus	Pseudomonas phage MP22
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Burkholderia phage Bcep176
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Escherichia Stx1 converting phage
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	Rogue1virus	Escherichia phage vB_EcoS_AHP42
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Escherichia phage JS98
29	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Omegavirus	Mycobacterium phage Omega
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Guernseyvirinae	Jerseyvirus	Salmonella phage Ent1
48	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Prochlorococcus phage P-HM1
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	Klebsiella phage KP34
36	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Rslunavirus	Ralstonia phage phiRSL1
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage HanShotFirst
10	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Tunavirinae	Tlsvirus	Escherichia virus TLS
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	Rb49virus	Enterobacteria phage RB49
14	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Autographivirinae	T7virus	Stenotrophomonas phage IME15
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	G7cvirus	Shigella phage pSb-1
1	Viruses	dsDNA viruses, no RNA stage	Baculoviridae	Betabaculovirus	Cryptophlebia leucotreta granulovirus
8	Viruses	dsDNA viruses, no RNA stage	Herpesvirales	Herpesviridae	Gammaherpesvirinae	Rhadinovirus	Ateline gammaherpesvirus 3
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Thalassomonas phage BA3
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Phietavirus	Staphylococcus phage EW
21	Viruses	dsDNA viruses, no RNA stage	unclassified Marseilleviridae	Melbournevirus
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Gordonia phage GTE2
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Burkholderia phage KL3
83	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Enterobacteria phage vB_KleM-RaK2
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Lambdavirus	unclassified Lambda-like viruses	Enterobacterial phage mEp234
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Barnyardvirus	Mycobacterium phage Barnyard
24	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Omegavirus	Mycobacterium phage Thibault
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Streptococcus phage 315.2
12	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage KPP10
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage Bruns
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Providencia phage Redjac
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Acinetobacter phage ZZ1
6	Viruses	unclassified bacterial viruses	Phage Gifsy-1
99	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Escherichia phage 121Q
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Ounavirinae	Suspvirus	Escherichia phage SUSP1
34	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Synechococcus phage ACG-2014d
7	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Spounavirinae	unassigned Spounavirinae	Lactobacillus virus Lb338-1
49	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pelagibacter phage HTVC008M
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Staphylococcus phage phiN315
3	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage Trixie
13	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Peduovirinae	P2virus	Escherichia virus 186
4	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Liefievirus	Mycobacterium phage Halo
17	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Vequintavirinae	Salmonella phage PVP-SE1
21	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Cyanophage SS120-1
5	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Ff47virus	Mycobacterium phage vB_MapS_FF47
14	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Acinetobacter phage vB_AbaM_Acibel004
35	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Tevenvirinae	T4virus	Synechococcus phage S-MbCM100
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Chivirus	Salmonella phage iEPS5
14	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Acinetobacter phage Bphi-B1251
30	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pseudomonas phage phi297
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bacillus phage Fah
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Bclasvirinae	Coopervirus	Mycobacterium phage Bane1
21	Viruses	dsDNA viruses, no RNA stage	unclassified dsDNA phages	Prochlorococcus phage P-GSP1
9	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	L5virus	Mycobacterium phage Bxz2
2	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Podoviridae	Cellulophaga phage phi46:3
1	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Pa6virus	Propionibacterium phage PHL111M01
7	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Closteroviridae	Crinivirus	Sweet potato chlorotic stunt virus
6	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Myoviridae	Pseudomonas phage PAK_P4
8	Viruses	dsDNA viruses, no RNA stage	Caudovirales	Siphoviridae	Mycobacterium phage Lamina13
